season,team,position,depth_chart_position,jersey_number,status,player_name,first_name,last_name,birth_date,height,weight,college,player_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number,age
2024,PIT,WR,WR,13.0,INA,Scott Miller,Scott,Miller,1997-07-31,69.0,174,Bowling Green,00-0035298,3914397,85e18d5f-8a3f-4b6c-88fe-dfdaaed5554e,32040,13987,47481,MillSc01,21138,6290,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v5fxl6tig8qarofg0lo1",,19,WC,W03,Scott,MIL546315,47991,32004d49-4c54-6315-cdf3-7806972abae8,2019,2019.0,TB,208.0,27.0
2024,CHI,TE,TE,87.0,DEV,Tommy Sweeney,Tommy,Sweeney,1995-07-01,77.0,251,Boston College,00-0035308,3122818,ec63ee49-3a03-44ca-a083-3916f0bccd76,32060,13667,47216,SweeTo00,20957,6137,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ixhp102leeriycsx1pkl",,18,REG,P02,Tommy,SWE393041,48011,32005357-4539-3041-578e-743d87b9a544,2019,2019.0,BUF,228.0,29.0
2024,JAX,RB,RB,38.0,DEV,Myles Gaskin,Myles,Gaskin,1997-02-15,70.0,200,Washington,00-0035311,3886818,cad49098-1523-4e52-9f50-caa3423e1bb6,32066,13505,45914,GaskMy00,20768,5980,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dn5kacxm99pb95u8dle1",,18,REG,P07,Myles,GAS211909,48017,32004741-5321-1909-2ae0-a123794bf24d,2019,2019.0,MIA,234.0,27.0
2024,DEN,TE,TE,89.0,DEV,Donald Parham,Donald,Parham,1997-08-16,80.0,237,Stetson University,00-0035329,3912092,4f246e92-3d21-450f-977a-dc16892c7238,32456,13602,91014,ParhDo00,20905,6074,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v4ryz7edi35hnbogbqjt",,19,WC,P07,Donald,PAR061165,48456,32005041-5206-1165-593c-3ebd9dc45f5f,2019,2019.0,,,27.0
2024,CAR,WR,WR,11.0,DEV,Trenton Irwin,Trenton,Irwin,1995-12-10,74.0,207,Stanford,00-0035341,3931391,ee79ad2e-353a-40cd-9344-c9d84f7e4b63,32438,13626,48080,IrwiTr00,21263,6598,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/q6yiyvs3vlibz7w0wa9b",,18,REG,P07,Trenton,IRW629310,48471,32004952-5762-9310-4b26-60a860d74b06,2019,2019.0,,,28.0
2024,HOU,TE,TE,84.0,DEV,Chris Myarick,Chris,Myarick,1995-10-06,77.0,255,Temple,00-0035345,3138744,002adaa8-5dc2-4b4b-95bc-53a38dce3849,32442,14282,47358,,21531,6529,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zyedrh1lvylrutfof4ld",,6,REG,P07,Chris,MYA415291,48475,32004d59-4141-5291-44ca-755f5b2afd68,2019,2019.0,,,28.0
2024,WAS,TE,TE,83.0,DEV,Tyree Jackson,Tyree,Jackson,1997-11-07,79.0,249,Buffalo,00-0035356,3916564,2fc1c9f1-9e85-449a-9a87-fa8203e8e8f9,32415,13551,46481,,20823,6040,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kv3usy5bsdwz0nvo7x0v",,21,CON,P06,Tyree,JAC611082,48486,3200474f-5204-5716-a75e-4ec8e313a651,2019,2019.0,,,26.0
2024,DEN,WR,WR,13.0,DEV,David Sills,David,Sills,1995-05-29,75.0,210,West Virginia,00-0035359,3871102,97f6c20c-1110-4551-82c1-41d3247397a2,32418,13634,34579,,20939,6154,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/jksxoph459fmi1w8bhmb",,19,WC,P06,David,SIL605330,48489,32005349-4c60-5330-c2c5-9ad2afcb2da9,2019,2019.0,,,29.0
2024,TEN,WR,WR,14.0,DEV,Stanley Morgan,Stanley,Morgan,1996-09-07,72.0,205,Nebraska,00-0035399,3699902,8f32cbe6-9c50-4bf7-9e68-057d718fb490,32469,13877,48110,MorgSt02,20886,6069,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wxgibmduh5kodwlvbgct",,18,REG,P07,Stanley,MOR226706,48530,32004d4f-5222-6706-9d2c-5359857cc05f,2019,2019.0,,,27.0
2024,DEN,WR,WR,84.0,ACT,Lil'Jordan Humphrey,Lil'Jordan,Humphrey,1998-04-19,76.0,225,Texas,00-0035406,4039057,b7f930af-ddd2-4a48-9617-96bda81b0334,32494,13565,42247,HumpLi01,20816,5938,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yjmyfuozafxd7zwf3mlr",WR,19,WC,A01,Lil'Jordan,HUM534685,48541,32004855-4d53-4685-a0a5-54fdf221bf83,2019,2019.0,,,26.0
2024,LV,WR,WR,4.0,DEV,Jalen Guyton,Jalen,Guyton,1997-06-07,73.0,212,North Texas,00-0035414,3932430,ae9495b2-4c62-4e14-8e43-beb53e1ae28a,32201,13575,34164,GuytJa01,21448,6421,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/a6j9njysh2lwdjblxvxw",,11,REG,P07,Jalen,GUY706299,48556,32004755-5970-6299-fcda-7c74fd80b038,2019,2019.0,,,27.0
2024,PIT,TE,TE,85.0,DEV,Matt Sokol,Matthew,Sokol,1995-11-09,77.0,260,Michigan State,00-0035436,3121378,21a33144-63ee-4125-ac44-3fc911a39d50,32551,13686,47123,,21158,6233,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/v2zq4acigt28aips2dzl",,19,WC,P01,Matt,SOK396166,48580,3200534f-4b39-6166-657f-ea1dde35b090,2019,2019.0,,,28.0
2024,DAL,WR,WR,13.0,CUT,Tyron Johnson,Tyron,Johnson,1996-01-08,73.0,193,Oklahoma State,00-0035457,3894912,064c4eda-1b10-40ac-a9d2-66caf76a213a,32511,13615,34427,JohnTy03,20838,6063,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/vrm7fxgx1p0cdabbo7ce",,1,REG,A01,Tyron,JOH711246,48601,32004a4f-4871-1246-9999-687466cf7a2a,2019,2019.0,,,28.0
2024,NYJ,WR,WR,86.0,RES,Malik Taylor,Malik,Taylor,1995-12-21,73.0,216,Ferris State,00-0035480,4408988,228b0dd8-3f75-4b60-90d1-59036858b8ae,32488,14002,94375,TaylMa01,21169,6239,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/aupsoxtxtpv4fmgs4ttp",,18,REG,R01,Malik,TAY562175,48624,32005441-5956-2175-e41e-4ab28a6caf2f,2019,2019.0,,,28.0
2024,ARI,WR,WR,4.0,ACT,Greg Dortch,Greg,Dortch,1998-05-29,67.0,173,Wake Forest,00-0035500,4037235,4484c7d1-025a-4f26-8e9b-48503afb0c68,32523,13469,42237,DortGr01,21071,5970,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gkog6lrht3rnktwiberj",SLOT_WR,18,REG,A01,Greg,DOR793727,48646,3200444f-5279-3727-2597-c2d9a516585a,2019,2019.0,,,26.0
2024,ARI,WR,WR,86.0,CUT,Jeff Smith,Jeffrey,Smith,1997-04-21,73.0,195,Boston College,00-0035510,3929118,767b1112-c77a-4a58-89b4-30f1ffa2a497,32533,13934,48055,SmitJe03,21078,6557,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yfhldkiemkd3piauwjkt",,1,REG,A01,Jeff,SMI391928,48657,3200534d-4939-1928-583c-e849e5b9954f,2019,2019.0,,,27.0
2024,PIT,WR,WR,87.0,CUT,Andy Isabella,Andrew,Isabella,1996-11-18,69.0,190,Massachusetts,00-0035527,3914328,04f9a4be-b236-4eed-9bc4-794f615ccd13,31894,13612,47448,IsabAn00,20820,5915,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/qpqphhsofn96dvojfsx1",,10,REG,P07,Andy,ISA562722,47845,32004953-4156-2722-bf26-62181351a224,2019,2019.0,ARI,62.0,27.0
2024,CIN,WR,WR,82.0,CUT,Hakeem Butler,Hakeem,Butler,1996-05-16,77.0,227,Iowa State,00-0035529,3917940,472945d8-0062-417b-9967-430d381c80ae,31935,13564,47928,ButlHa00,21056,5886,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/oghggusz6f5y52yoslzi",,1,REG,W03,Hakeem,BUT161833,47886,32004255-5416-1833-e211-34b9abca1909,2019,2019.0,ARI,103.0,28.0
2024,NYG,WR,WR,86.0,ACT,Darius Slayton,Darius,Slayton,1997-01-12,73.0,190,Auburn,00-0035535,3916945,82ed30a5-54a8-4ed0-b040-99c3a78fb055,32003,13522,25578,SlayDa01,20943,6149,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zhm6evj813ucss03ndlx",WR,18,REG,A01,Darius,SLA500077,47954,3200534c-4150-0077-315f-47cff2877b23,2019,2019.0,NYG,171.0,27.0
2024,BUF,RB,RB,26.0,ACT,Ty Johnson,Ty,Johnson,1997-09-17,70.0,210,Maryland,00-0035537,3915411,96e6687b-2b89-4dd9-98df-6e7507cd82cf,32018,13587,45769,JohnTy02,20837,6039,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zdedn4xqr2jy6mddh5pb",RB,21,CON,A01,Ty,JOH000019,47969,32004a4f-4800-0019-d088-6a9e623c3c3d,2019,2019.0,DET,186.0,26.0
2024,DET,WR,WR,85.0,DEV,Tom Kennedy,Thomas,Kennedy,1996-07-29,70.0,194,Bryant,00-0035544,3126997,dc51b38c-dc82-44ee-a88b-764d681ce58a,32561,14246,94379,KennTo01,21556,6588,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/i4s3x6uwpru9p2czwode",,20,DIV,P06,Tom,KEN614625,48680,32004b45-4e61-4625-196e-f7e64d34d984,2019,2019.0,,,28.0
2024,KC,TE,TE,89.0,RES,Joseph Fortson,Joseph,Fortson,1995-12-07,76.0,230,Valdosta State,00-0035547,4408854,a01ffd42-5fdb-42f8-95ab-157025e3fba8,32600,14306,94384,FortJo01,21383,6665,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/gxhstzqswbn4z05r9rqv",,22,SB,R01,Joseph,FOR722821,48683,3200464f-5272-2821-1ddd-a7c086f6d6fc,2019,2019.0,,,28.0
2024,CAR,TE,TE,84.0,CUT,Jesper Horsted,Jesper,Horsted,1997-02-27,75.0,237,Princeton,00-0035562,3940587,48c56733-6644-42ee-9020-07bd2deba1ad,32576,13639,91465,,20812,6075,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mqbodeysdvvvuhkctewa",,1,REG,A01,Jesper,HOR532134,48700,3200484f-5253-2134-c6eb-779645e4a678,2019,2019.0,,,27.0
2024,DET,RB,RB,13.0,ACT,Craig Reynolds,Craig,Reynolds,1996-06-15,71.0,215,Kutztown,00-0035567,4421446,0deb1dc9-0945-470d-8352-220d26d03d7d,32596,13960,94383,ReynCr00,21564,6659,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/kfohmdfiai96uqcl7c03",TE,20,DIV,A01,Craig,REY121392,48707,32005245-5912-1392-3ec5-67a384849051,2019,2019.0,,,28.0
2024,DET,TE,TE,43.0,CUT,Parker Hesse,Parker,Hesse,1995-05-26,75.0,261,Iowa,00-0035572,3144991,5aab93f1-bc81-4d83-b105-d579a14eb349,32588,14295,48369,,21569,6662,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/roaaw3cph7q6cxdco70k",,9,REG,A01,Parker,HES209145,48723,32004845-5320-9145-a2bd-5076bab10fda,2019,2019.0,,,29.0
2024,IND,WR,WR,9.0,RES,Juwann Winfree,Juwann,Winfree,1996-09-04,73.0,215,Colorado,00-0035593,3128317,fa7bdbe5-23b9-4cba-9015-98c5e2d09c9e,32019,13664,38275,WinfJu00,21115,6223,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pawxwuphiobdd7voouwl",,18,REG,R01,Juwann,WIN164177,47970,32005749-4e16-4177-922b-27ea221a4749,2019,2019.0,DEN,187.0,27.0
2024,CHI,RB,RB,20.0,INA,Travis Homer,Travis,Homer,1998-08-07,70.0,202,Miami,00-0035594,4037457,4afb77d8-4564-469b-be4c-5a8587df8046,32036,13484,45859,HomeTr00,20810,6012,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/eg1e7va024emnbm55got",,18,REG,A01,Travis,HOM655558,47987,3200484f-4d65-5558-456b-7b9fa9f97090,2019,2019.0,SEA,204.0,26.0
2024,LV,WR,WR,81.0,DEV,Alex Bachman,Alex,Bachman,1996-05-29,72.0,190,Wake Forest,00-0035602,3919510,427038d8-ff50-4d6e-a088-4fdb8bc2f0e3,32124,13911,47996,,21294,6386,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/cwpp03jqrvyacbjbzkxb",,18,REG,P01,Alex,BAC323004,48765,32004241-4332-3004-ce5a-d5891c9ae5c8,2019,2019.0,,,28.0
2024,CHI,WR,WR,83.0,RES,Nsimba Webster,Nsimba,Webster,1996-01-27,70.0,180,Eastern Washington,00-0035621,3119317,bbc981ff-556b-4346-abea-f6efc0f94001,32137,14012,48107,WebsNs00,21295,6387,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ufvxs5eu8ltqoeaogyoo",,18,REG,R01,Nsimba,WEB776382,48784,32005745-4277-6382-1e9a-d785b50acec5,2019,2019.0,,,28.0
2024,SEA,TE,TE,13.0,TRD,N'Keal Harry,N'Keal,Harry,1997-12-17,76.0,225,Arizona State,00-0035624,4047839,3e6e15ce-1c81-408e-9a94-b0a2924d0b8c,31864,13425,48297,HarrNK00,20792,5878,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yl0nlprrudo2o0awymq3",,14,REG,P07,N'Keal,HAR654593,47815,32004841-5265-4593-d716-d972ec2d4468,2019,2019.0,NE,32.0,26.0
2024,JAX,RB,RB,2.0,ACT,D'Ernest Johnson,D'Ernest,Johnson,1996-02-27,70.0,208,South Florida,00-0035628,3139602,f46e812f-14c6-4af8-9316-01a880adebc5,32608,12678,45734,JohnDE04,21593,6694,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/gbe2eojaxid4n3pmo0rj",RB,18,REG,A01,D'Ernest,JOH201643,47605,32004a4f-4820-1643-b9f5-85f0b9ca0916,2019,2019.0,,,28.0
2024,CIN,TE,TE,89.0,ACT,Drew Sample,Drew,Sample,1996-04-16,77.0,259,Washington,00-0035631,3127310,15a4f552-ecaf-45bd-9006-aa5dda93bee6,31884,13809,47259,SampDr00,20931,6001,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/xufsbdqfujdqnrnozhg4",TE,18,REG,A01,Drew,SAM093961,47835,32005341-4d09-3961-4a51-98a97d3cf50f,2019,2019.0,CIN,52.0,28.0
2024,PHI,WR,WR,80.0,ACT,Parris Campbell,Parris,Campbell,1997-07-16,73.0,205,Ohio State,00-0035639,3121410,db0c3b1c-8d18-435a-864a-cdd696f963b6,31891,13525,47940,CampPa00,21005,5880,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/zesqmghc8zchkvhsv9jb",SLOT_WR,22,SB,A01,Parris,CAM230411,47842,32004341-4d23-0411-19c3-b6e460708ae9,2019,2019.0,IND,59.0,27.0
2024,SEA,WR,WR,14.0,ACT,DK Metcalf,DeKaylin,Metcalf,1997-12-14,76.0,230,Mississippi,00-0035640,4047650,754faf0f-40f7-45f0-b23b-6ce990ecaf26,31896,13424,47864,MetcDK00,20875,5846,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ezpzdcvzlu5ga4uv6oas",WR,18,REG,A01,DK,MET363377,47847,32004d45-5436-3377-5806-d2746f1b94aa,2019,2019.0,SEA,64.0,26.0
2024,SEA,TE,TE,87.0,ACT,Noah Fant,Noah,Fant,1997-11-20,76.0,249,Iowa,00-0035644,4036131,cdc98acc-9eb6-4b44-81bb-61d7b8a3b55f,31852,13426,42388,FantNo00,20753,5857,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/w1gqasldrg3jumzdqjvy",TE,18,REG,A01,Noah,FAN405165,47803,32004641-4e40-5165-5070-db7e36dbc0d7,2019,2019.0,DEN,20.0,26.0
2024,NYG,WR,WR,80.0,RES,Gunner Olszewski,Kaleb,Olszewski,1996-11-26,72.0,190,Bemidji State,00-0035645,4424106,625a1777-dd9a-48c6-b512-c450b0914450,32612,14318,95015,OlszGu00,21601,6699,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fpimudxhuze3pd02bstw",,18,REG,R01,Gunner,OLS746941,48988,32004f4c-5374-6941-75b1-22a2662014a2,2019,2019.0,,,27.0
2024,WAS,WR,WR,17.0,ACT,Terry McLaurin,Terry,McLaurin,1995-09-15,72.0,210,Ohio State,00-0035659,3121422,7e8c4641-2beb-4213-ba22-69fe0307005f,31908,13536,48229,McLaTe00,20873,5927,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/wokz1etv1wj1vhbmvxgs",WR,21,CON,A01,Terry,MCL278328,47859,32004d43-4c27-8328-8097-b130ba0e8060,2019,2019.0,WAS,76.0,28.0
2024,KC,WR,WR,5.0,ACT,Marquise Brown,Marquise,Brown,1997-06-04,69.0,170,Oklahoma,00-0035662,4241372,feeee40a-dd63-41a7-89cd-6c95b5456833,31857,13502,61568,BrowMa04,21045,5848,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ixuddegcphzmvjn4jq6r",WR,22,SB,A01,Marquise,BRO413218,47808,32004252-4f41-3218-bf76-54f4042e0396,2019,2019.0,BAL,25.0,27.0
2024,PHI,WR,WR,11.0,ACT,A.J. Brown,Arthur,Brown,1997-06-30,73.0,226,Mississippi,00-0035676,4047646,a9e580f2-1fbe-46fb-887c-c84089b507e4,31883,13432,48327,BrowAJ00,21042,5859,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/a014sgzctarbvhwb35lw",WR,22,SB,A01,A.J.,BRO413223,47834,32004252-4f41-3223-e4c5-1e30dffa87f8,2019,2019.0,TEN,51.0,27.0
2024,DET,RB,RB,5.0,ACT,David Montgomery,David,Montgomery,1997-06-07,71.0,222,Iowa State,00-0035685,4035538,1c9e1cd5-8cb1-4a15-a2c8-3a0c0fd5423c,31905,13556,45719,MontDa01,20882,5892,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nwdb4paueb1x4gv7tlb9",RB,20,DIV,A01,David,MON487374,47856,32004d4f-4e48-7374-a044-7fb197b6b501,2019,2019.0,CHI,73.0,27.0
2024,BUF,TE,TE,88.0,ACT,Dawson Knox,Dawson,Knox,1996-11-14,76.0,254,Mississippi,00-0035689,3930086,5fb525c5-4e70-4ede-8c49-94ad0cf66b7d,31928,13466,35883,KnoxDa00,20850,5906,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/uazfj5l5vzow2oyfa1s6",TE,21,CON,A01,Dawson,KNO490795,47879,32004b4e-4f49-0795-942a-0c363ee9b439,2019,2019.0,BUF,96.0,27.0
2024,GB,RB,RB,8.0,ACT,Josh Jacobs,Joshua,Jacobs,1998-02-11,70.0,220,Alabama,00-0035700,4047365,61694ab9-b099-408e-b48d-6a643dd069ec,31856,13582,45953,JacoJo01,20824,5850,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/ksdusqxnwqtnph0htcfx",RB,19,WC,A01,Josh,JAC734615,47807,32004a41-4373-4615-60ca-982d07046841,2019,2019.0,OAK,24.0,26.0
2024,SEA,WR,WR,18.0,RES,Marcus Simms,Marcus,Simms,1997-12-18,72.0,197,West Virginia,00-0035701,4039244,b615da69-4275-4aa7-ae6b-8a9f528254fb,32624,14329,,,21636,6712,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/remal7vqrpnnu0daagjd",,8,REG,R01,Marcus,SIM340983,49420,32005349-4d34-0983-b125-1c7d4381b552,2019,2019.0,,,26.0
2024,SEA,WR,WR,81.0,DEV,Miles Boykin,Miles,Boykin,1996-10-12,76.0,220,Notre Dame,00-0035703,3932423,d1ed6f8c-1611-4695-8b48-5adce0de50dd,31925,13553,48209,BoykMi00,21037,5965,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/agzv2xnchflfdxfet6pm",,18,REG,P07,Miles,BOY619498,47876,3200424f-5961-9498-9292-97cd0e3c0ce9,2019,2019.0,BAL,93.0,27.0
2024,NYG,QB,QB,2.0,ACT,Drew Lock,Drew,Lock,1996-11-10,76.0,228,Missouri,00-0035704,3924327,94325301-e0ad-4a9f-a0e5-ffec0f529be3,31874,13736,39517,LockDr00,20859,5854,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/tlkgzjnuugarxjeoj9vk",QB,18,REG,A01,Drew,LOC374482,47825,32004c4f-4337-4482-904c-a47f8df1d41b,2019,2019.0,DEN,42.0,27.0
2024,MIN,QB,QB,13.0,INA,Daniel Jones,Daniel,Jones,1997-05-27,77.0,220,Duke,00-0035710,3917792,0042266b-cb28-4012-bfd2-06650badad97,31838,13491,39395,JoneDa05,20841,5870,5,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zrhniboizqpxtdyz6gez",,19,WC,A01,Daniel,JON165462,47789,32004a4f-4e16-5462-39a4-3b4fa743c66f,2019,2019.0,NYG,6.0,27.0
2024,SF,WR,WR,1.0,INA,Deebo Samuel Sr.,Tyshun,Samuel,1996-01-15,72.0,214,South Carolina,00-0035719,3126486,628a6a0a-4fde-4024-8d7c-28674953d5af,31868,13429,48274,SamuDe00,20932,5872,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/shqoqpjwwoiexzy6cmgb",,18,REG,A01,Deebo,SAM636097,47819,32005341-4d63-6097-eab1-34810e00be67,2019,2019.0,SF,36.0,28.0
2024,NYG,RB,FB,89.0,CUT,Jakob Johnson,Jakob,Johnson,1994-12-15,75.0,255,Tennessee,00-0035726,3115349,12b701c8-7f40-4437-aeef-782fd1d25f2e,31826,13931,32565,JohnJa12,21100,6202,5,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dsggivrqnycxooysemqr",,12,REG,P07,Jakob,JOH321813,47749,32004a4f-4832-1813-4b9e-cb552f1d2888,2019,2019.0,,,29.0
2024,BAL,TE,TE,85.0,DEV,Scotty Washington,Scotty,Washington,1996-07-26,77.0,225,Wake Forest,00-0035769,,,,,,,,,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/lc4rriknml91cx3jtdez",,20,DIV,P01,Scotty,WAS724960,52671,32005741-5372-4960-d4f7-3f65bd7381a7,2020,2020.0,,,28.0
2024,NE,TE,TE,86.0,INA,Mitchell Wilcox,Mitchell,Wilcox,1996-11-07,76.0,245,South Florida,00-0035771,3923392,b2d98b60-b4b3-4610-81d2-2154c723fdbb,33171,14634,47234,,21800,6894,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cxh2vsypwniukuheewu0",,18,REG,A01,Mitchell,WIL034935,52673,32005749-4c03-4935-e05f-c421e1f6a8d9,2020,2020.0,,,27.0
2024,NE,RB,RB,39.0,INA,JaMycal Hasty,Jamycal,Hasty,1996-09-12,68.0,205,Baylor,00-0035806,3928925,c6c50d09-f14f-41c2-9eb3-87514f0121f6,33199,14392,25582,HastJa02,21765,6996,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/stvclosmy6zi864kfxw7",,18,REG,A01,Jamycal,HAS766320,52708,32004841-5376-6320-3668-fe378d3d0a54,2020,2020.0,,,27.0
2024,NO,RB,RB,26.0,CUT,James Robinson,James,Robinson,1998-08-09,70.0,220,Illinois State,00-0035831,4052042,5fc196a1-2015-49c7-85b2-1adbd2c33cf5,33138,14660,22425,RobiJa00,21970,6955,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/htviio8mhknq9cennrdq",,1,REG,A01,James,ROB521367,52733,3200524f-4252-1367-7b21-7f5516b913bf,2020,2020.0,,,26.0
2024,ARI,RB,RB,37.0,ACT,Tony Jones,Tony,Jones,1997-11-24,71.0,225,Notre Dame,00-0035860,4046676,83d4c4c3-3c40-49b1-8b86-25d256a0b5ad,33114,14423,40498,JoneTo04,21774,6984,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cgvll8lokulmws98olfa",RB,18,REG,A01,Tony,JON764018,52762,32004a4f-4e76-4018-3eec-a5a491649382,2020,2020.0,,,26.0
2024,ATL,WR,WR,81.0,CUT,Austin Mack,Austin,Mack,1997-08-31,74.0,215,Ohio State,00-0035869,4040623,126811e0-f856-49c2-b36d-15e71e06f4c0,33039,14546,28070,MackAu01,21862,6873,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qk5juh2luljb99zduv7w",,1,REG,A01,Austin,MAC270480,52771,32004d41-4327-0480-65ea-96ca579628ff,2020,2020.0,,,27.0
2024,ARI,WR,WR,82.0,DEV,Andre Baccellia,Andre,Baccellia,1997-01-07,70.0,175,Washington,00-0035876,3886809,58266b36-fa48-4f51-b41c-909bf82748f3,32943,14942,47901,,22234,7233,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/mwpbqdgupuwdvweolfyv",,18,REG,P01,Andre,BAC133180,52778,32004241-4313-3180-7b1e-26db2b1b1ffe,2020,2020.0,,,27.0
2024,SEA,WR,WR,82.0,INA,Cody White,Cody,White,1998-11-28,75.0,210,Michigan State,00-0035891,4241983,d25a19a7-7de6-4476-b42a-833c8c3cb208,32948,14495,61448,,21964,7039,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/japxwwyjwag4j7kxy9pm",,18,REG,A01,Cody,WHI144160,52793,32005748-4914-4160-9964-e514adfb9bc8,2020,2020.0,,,25.0
2024,PIT,RB,RB,35.0,DEV,Jonathan Ward,Jonathan,Ward,1997-09-30,72.0,202,Central Michigan,00-0035924,4039274,1dc6b133-355f-451e-856f-d02839681578,33088,15106,25859,WardJo00,21782,7087,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/yct3a4xznwcxjvn4iosk",,19,WC,P07,Jonathan,WAR231319,52826,32005741-5223-1319-7a39-25c10d8660c9,2020,2020.0,,,26.0
2024,MIN,WR,WR,8.0,DEV,Trishton Jackson,Trishton,Jackson,1998-03-09,73.0,191,Syracuse,00-0035934,4046715,9a2cd41e-a6e8-42d6-aad4-65c42939d733,33253,14402,41247,,21725,7009,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nbns2mugslnthvdesbsn",,19,WC,P01,Trishton,JAC607133,52836,32004a41-4360-7133-62ad-85715aaa5a52,2020,2020.0,,,26.0
2024,CLE,TE,TE,87.0,CUT,Giovanni Ricci,Giovanni,Ricci,1996-10-16,75.0,240,Western Michigan,00-0035956,3916749,689de342-1d99-4a4d-976d-f6573ef3a8c2,33151,14785,13756,,21732,7216,4,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ojul5dmnha0y7xygwwn2",,1,REG,A01,Giovanni,RIC034905,52858,32005249-4303-4905-5c9b-5f914021fdf3,2020,2020.0,,,27.0
2024,SF,RB,RB,32.0,ACT,Patrick Taylor,Patrick,Taylor,1998-04-29,73.0,223,Memphis,00-0035973,4039358,ef87e355-8e0c-40ed-a85d-bca4896d4f1e,33235,14573,40448,,21823,6963,4,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/nd1utxii5exwfoujq5a4",RB,18,REG,A01,Patrick,TAY610553,52875,32005441-5961-0553-917c-3a56e5a4c26c,2020,2020.0,,,26.0
